ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount
2714,Bob,25,Other,300,40,2023-01-01,Clothing,5
2717,David,30,Male,300,25,,Electronics,5
2718,Bob,30,Unknown,248,10,,Electronics,5
2720,David,25,Male,248,10,2023-02-15,Clothing,5
2721,Bob,30,Other,300,20,,Furniture,13
2724,Charlie,27,Other,200,20,2023-01-01,Electronics,10
2725,David,25,Female,100,25,2023-01-01,Clothing,13
2727,Alice,25,Female,200,40,2023-02-15,Furniture,10
2728,Charlie,30,Male,100,20,,Furniture,15
2729,Bob,20,Female,248,40,2023-01-01,Grocery,5
2730,Bob,30,Other,400,30,,Furniture,13
2733,Alice,35,Male,300,30,2023-02-15,Furniture,5
2734,Eve,30,Unknown,248,40,,Electronics,20
2735,David,27,Female,248,30,,Clothing,20
2737,Charlie,30,Other,248,30,2023-02-15,Furniture,5
2738,Charlie,20,Female,300,40,2023-01-01,Furniture,5
2740,David,25,Female,100,20,,Grocery,5
2741,Eve,30,Unknown,400,25,2023-01-01,Clothing,5
2743,Bob,27,Other,300,25,,Furniture,15
2744,Charlie,35,Other,400,25,2023-02-15,Grocery,13
2746,Alice,35,Male,300,40,,Clothing,10
2747,David,25,Other,400,20,2023-01-01,Grocery,13
2748,David,27,Other,200,40,2023-02-15,Furniture,20
2749,Alice,27,Male,400,10,2023-02-15,Electronics,5
2750,Charlie,35,Unknown,100,40,,Clothing,15
2751,David,35,Male,100,40,,Grocery,15
2754,Eve,30,Male,100,25,2023-02-15,Grocery,20
2756,Alice,27,Unknown,400,30,2023-02-15,Grocery,20
2757,Eve,27,Male,200,10,,Clothing,10
2759,David,25,Female,300,40,,Clothing,13
2760,David,20,Female,300,25,,Furniture,20
2761,David,30,Female,100,25,2023-01-01,Furniture,13
2762,Alice,20,Other,300,25,,Furniture,10
2763,Alice,20,Unknown,200,20,2023-02-15,Furniture,5
2765,David,25,Male,200,20,,Grocery,5
2768,Charlie,35,Male,300,25,2023-02-15,Clothing,5
2769,Alice,35,Unknown,200,30,2023-01-01,Grocery,13
2770,Charlie,27,Other,300,40,,Electronics,13
2771,Charlie,25,Female,300,10,2023-01-01,Electronics,5
2772,Charlie,25,Unknown,300,30,,Grocery,13
2773,Charlie,27,Other,400,20,,Electronics,5
2774,Bob,20,Other,200,20,,Grocery,10
2775,David,35,Unknown,248,40,2023-01-01,Clothing,15
2776,Eve,35,Unknown,200,25,2023-02-15,Clothing,10
2778,Charlie,30,Male,300,30,2023-01-01,Electronics,20
2779,Charlie,30,Male,300,25,,Grocery,20
2780,David,25,Female,248,25,,Clothing,15
2782,Alice,25,Other,400,30,2023-01-01,Electronics,13
2783,Bob,30,Unknown,200,30,,Electronics,10
2784,Alice,20,Other,400,30,,Electronics,10
2785,Charlie,25,Female,100,20,2023-02-15,Clothing,15
2786,Charlie,35,Unknown,248,25,,Clothing,15
2787,Charlie,35,Other,100,25,2023-01-01,Electronics,15
2788,Bob,20,Other,248,20,,Clothing,15
2789,Charlie,30,Male,400,25,,Electronics,15
2790,Alice,35,Female,400,30,,Furniture,15
2791,David,35,Unknown,100,10,2023-02-15,Clothing,13
2792,David,27,Male,100,25,2023-02-15,Grocery,13
2793,Eve,25,Female,300,10,,Clothing,10
2794,Alice,30,Male,248,10,,Electronics,10
2795,Charlie,25,Unknown,300,20,2023-01-01,Grocery,15
2797,Alice,35,Unknown,200,25,,Grocery,15
2798,David,27,Female,100,20,,Grocery,13
2799,Charlie,25,Unknown,400,20,,Clothing,20
2800,David,35,Female,200,10,2023-02-15,Grocery,13
2801,Eve,30,Male,200,25,,Grocery,5
2802,Eve,25,Female,300,20,,Electronics,13
2803,David,25,Other,300,30,,Clothing,5
2804,Alice,35,Other,200,20,2023-01-01,Electronics,10
2805,Alice,25,Other,100,30,,Clothing,13
2807,David,27,Female,200,30,,Grocery,13
2808,Alice,35,Male,400,30,,Clothing,13
2809,Charlie,30,Unknown,300,10,,Grocery,13
2810,Eve,35,Unknown,200,20,,Grocery,15
2811,Charlie,27,Unknown,248,40,2023-01-01,Furniture,13
2812,Alice,20,Unknown,300,20,2023-01-01,Electronics,13
2813,Charlie,20,Other,248,30,2023-02-15,Clothing,20
2815,David,25,Other,300,20,2023-01-01,Furniture,5
2816,Charlie,20,Female,248,40,,Electronics,20
2819,Bob,35,Unknown,100,30,,Grocery,10
2820,Alice,35,Female,100,30,,Electronics,20
2821,Eve,27,Unknown,200,10,,Furniture,10
2822,Alice,25,Unknown,400,20,,Clothing,5
2823,Eve,35,Unknown,100,30,2023-01-01,Clothing,15
2824,Alice,25,Other,100,20,2023-01-01,Furniture,10
2825,David,25,Unknown,100,40,2023-02-15,Grocery,15
2826,Charlie,35,Female,400,25,,Grocery,10
2828,Bob,35,Unknown,248,30,2023-02-15,Electronics,15
2830,Eve,30,Unknown,400,40,2023-01-01,Clothing,20
2831,Eve,35,Unknown,100,40,,Furniture,5
2832,David,25,Other,248,40,,Electronics,13
2833,Eve,25,Female,400,40,,Furniture,20
2834,Charlie,35,Unknown,200,25,,Electronics,20
2835,David,30,Other,248,20,2023-01-01,Clothing,5
2836,Alice,35,Other,200,20,,Clothing,15
2837,Eve,30,Female,100,25,,Electronics,10
2838,Eve,30,Other,248,20,2023-01-01,Grocery,15
2839,Alice,27,Female,400,40,2023-02-15,Electronics,20
2840,Eve,25,Male,300,20,2023-01-01,Clothing,10
2841,Alice,25,Unknown,248,10,,Furniture,13
2843,Charlie,25,Male,248,10,,Furniture,10
2844,Alice,20,Other,248,30,,Clothing,20
2845,Bob,30,Other,400,10,2023-01-01,Furniture,5
2846,Alice,25,Male,400,10,,Grocery,15
2847,Eve,20,Other,300,40,2023-02-15,Grocery,15
2848,David,27,Other,400,40,,Electronics,5
2849,David,25,Male,400,40,2023-02-15,Furniture,5
2850,Alice,20,Other,100,10,2023-02-15,Furniture,13
2851,Charlie,35,Female,100,25,,Clothing,5
2852,Bob,35,Other,200,40,,Electronics,10
2853,David,20,Unknown,300,40,2023-02-15,Electronics,13
2854,Eve,30,Other,100,10,2023-02-15,Furniture,20
2856,Charlie,25,Unknown,300,30,2023-02-15,Furniture,13
2857,David,35,Other,248,20,2023-02-15,Furniture,15
2858,Alice,30,Male,300,30,2023-02-15,Furniture,5
2859,Eve,30,Female,248,40,2023-02-15,Grocery,10
2860,Charlie,35,Female,200,25,,Electronics,5
2861,David,27,Other,200,20,2023-02-15,Grocery,15
2863,David,20,Male,248,25,,Clothing,10
2865,David,30,Male,200,10,,Electronics,15
2866,Eve,30,Other,248,10,,Clothing,10
2868,David,20,Male,400,30,,Electronics,15
2870,Bob,30,Unknown,248,40,,Clothing,13
2871,Charlie,25,Female,100,30,,Clothing,10
2873,Alice,30,Male,300,25,,Grocery,5
2877,Eve,30,Male,400,40,,Grocery,10
2878,David,25,Unknown,200,25,2023-01-01,Furniture,13
2879,Bob,20,Unknown,248,40,,Clothing,20
2880,Charlie,25,Other,100,20,2023-02-15,Electronics,15
2881,Charlie,27,Unknown,248,40,,Clothing,10
2882,David,20,Other,248,40,,Clothing,15
2883,Bob,25,Female,100,20,,Furniture,5
2884,Alice,25,Other,248,40,,Clothing,15
2885,Alice,35,Other,300,30,2023-01-01,Clothing,10
2886,Eve,27,Other,100,40,2023-01-01,Grocery,5
2887,Eve,35,Unknown,248,10,2023-01-01,Grocery,5
2888,Alice,20,Other,300,10,2023-02-15,Grocery,5
2889,Charlie,35,Male,300,30,2023-01-01,Grocery,20
2890,Charlie,27,Other,400,40,,Grocery,20
2891,Eve,30,Female,300,25,2023-01-01,Electronics,5
2892,David,30,Male,200,40,2023-01-01,Furniture,10
2894,Eve,30,Female,100,20,2023-01-01,Grocery,5
2895,Eve,35,Female,100,30,,Furniture,15
2897,Alice,27,Male,248,25,,Clothing,15
2898,Charlie,20,Unknown,200,40,,Clothing,13
2899,David,20,Male,300,25,2023-01-01,Furniture,15
2900,David,25,Other,248,20,,Electronics,15
2901,Alice,25,Female,300,40,2023-01-01,Electronics,10
2902,Bob,20,Unknown,300,25,2023-02-15,Furniture,20
2903,Eve,30,Male,248,10,2023-02-15,Electronics,20
2904,Eve,25,Female,248,10,,Electronics,20
2905,Alice,27,Male,200,30,,Clothing,13
2906,Bob,35,Unknown,400,10,2023-02-15,Electronics,5
2907,Charlie,25,Male,100,10,2023-02-15,Electronics,15
2908,Alice,20,Male,248,20,,Furniture,10
2909,Alice,30,Female,248,10,2023-01-01,Electronics,13
2910,Eve,35,Other,300,10,2023-02-15,Grocery,20
2911,Alice,25,Male,400,20,,Grocery,13
2912,Alice,30,Unknown,248,10,,Furniture,10
2913,Alice,30,Male,400,10,2023-02-15,Grocery,13
2914,Eve,30,Male,100,30,,Clothing,20
2915,Charlie,20,Other,300,10,2023-01-01,Furniture,5
2916,Charlie,27,Female,200,10,,Electronics,20
2917,Alice,30,Unknown,100,30,2023-01-01,Grocery,20
2918,Eve,35,Female,400,20,,Clothing,20
2919,Charlie,25,Female,400,10,,Furniture,13
2920,Charlie,35,Female,100,25,2023-02-15,Furniture,10
2921,Charlie,20,Male,400,20,,Electronics,20
2923,Eve,35,Male,200,10,2023-02-15,Grocery,10
2924,Alice,27,Unknown,400,30,,Clothing,5
2925,David,20,Other,400,20,,Furniture,20
2926,Charlie,20,Female,200,30,,Grocery,15
2927,David,35,Other,400,25,,Clothing,13
2928,Eve,20,Unknown,248,30,2023-01-01,Clothing,5
2929,Eve,27,Male,300,40,,Furniture,5
2930,Eve,27,Male,248,30,2023-01-01,Grocery,5
2931,David,27,Female,400,20,,Clothing,13
2932,Eve,25,Male,400,30,,Furniture,10
2933,Alice,27,Male,300,30,,Grocery,15
2934,Eve,27,Unknown,400,40,2023-02-15,Grocery,10
2935,Bob,25,Other,300,40,2023-01-01,Furniture,20
2936,David,30,Male,200,10,2023-01-01,Grocery,15
2938,Eve,27,Unknown,300,10,,Clothing,20
2939,Alice,20,Female,248,40,,Clothing,15
2940,Charlie,35,Unknown,400,30,2023-01-01,Grocery,13
2941,Eve,20,Female,200,40,2023-02-15,Furniture,20
2942,Alice,25,Male,100,25,2023-01-01,Electronics,10
2943,David,20,Female,300,30,,Grocery,15
2944,Bob,20,Unknown,100,10,2023-02-15,Electronics,20
2945,Bob,20,Other,400,30,,Grocery,20
2946,Bob,30,Other,300,25,,Electronics,13
2947,David,30,Male,100,40,,Grocery,20
2948,Alice,35,Male,248,20,2023-02-15,Furniture,15
2949,David,25,Other,100,20,,Electronics,5
2951,Eve,20,Male,200,40,2023-01-01,Furniture,15
2952,Charlie,20,Unknown,400,20,2023-02-15,Grocery,13
2953,David,20,Male,100,25,,Electronics,13
2954,David,30,Female,300,40,,Clothing,20
2955,Alice,35,Male,400,20,,Furniture,13
2956,Alice,27,Unknown,100,10,2023-02-15,Electronics,20
2957,David,25,Unknown,300,40,,Furniture,5
2958,Bob,20,Unknown,300,40,2023-01-01,Electronics,10
2959,Charlie,35,Female,300,30,,Clothing,13
2961,Bob,35,Unknown,100,10,2023-01-01,Clothing,5
2962,Eve,30,Unknown,200,25,2023-01-01,Grocery,13
2963,Alice,27,Female,248,40,,Furniture,5
2965,Bob,30,Female,248,25,,Furniture,13
2966,Charlie,35,Other,200,25,,Electronics,13
2967,Charlie,35,Female,300,30,,Grocery,20
2968,Eve,27,Unknown,300,25,2023-01-01,Grocery,13
2969,Bob,30,Other,400,20,2023-01-01,Furniture,15
2970,Bob,20,Female,248,20,2023-01-01,Grocery,5
2971,Charlie,25,Unknown,248,10,2023-02-15,Furniture,10
2972,Alice,27,Male,300,10,2023-01-01,Electronics,15
2973,Alice,30,Other,248,25,,Electronics,10
2974,David,35,Unknown,300,25,,Furniture,15
2975,Charlie,30,Male,300,30,,Clothing,15
2976,David,25,Unknown,300,25,2023-02-15,Clothing,15
2977,Charlie,25,Female,100,25,,Electronics,5
2979,Bob,20,Male,100,40,2023-02-15,Clothing,20
2980,Eve,25,Female,100,40,,Furniture,20
2981,Charlie,27,Unknown,200,30,2023-02-15,Electronics,13
2982,Bob,27,Male,400,30,2023-02-15,Grocery,5
2983,Alice,35,Unknown,400,20,,Grocery,5
2984,Alice,20,Unknown,300,30,2023-01-01,Clothing,5
2986,Charlie,20,Female,100,25,,Clothing,5
2988,Alice,27,Unknown,400,30,,Clothing,5
2989,Eve,27,Other,100,30,2023-02-15,Grocery,15
2991,Eve,35,Unknown,200,20,,Grocery,5
2992,Eve,35,Male,400,10,,Furniture,10
2993,Alice,30,Unknown,200,20,2023-01-01,Furniture,13
2994,Alice,20,Female,100,20,2023-02-15,Electronics,15
2995,Alice,35,Male,400,40,,Grocery,5
2996,David,25,Other,100,30,,Grocery,13
2997,Eve,35,Male,200,20,,Electronics,13
2998,Charlie,27,Other,100,30,,Furniture,10
2999,Bob,20,Male,200,30,2023-01-01,Furniture,20
3002,Eve,27,Female,200,20,2023-02-15,Furniture,20
3003,Alice,27,Female,300,30,,Clothing,15
3004,Eve,27,Female,100,10,,Grocery,5
3006,David,25,Unknown,100,40,,Clothing,15
3008,Bob,27,Unknown,200,40,2023-01-01,Electronics,5
3009,Charlie,27,Unknown,400,10,,Grocery,13
3011,David,30,Unknown,300,30,2023-01-01,Furniture,15
3012,David,20,Male,200,20,,Electronics,10
3013,Alice,30,Male,400,25,,Electronics,5
3014,Charlie,30,Female,200,20,,Furniture,15
3015,Bob,30,Other,100,30,,Electronics,13
3016,Charlie,27,Male,400,25,2023-02-15,Grocery,20
3018,David,25,Male,400,20,2023-01-01,Electronics,13
3019,David,20,Male,200,40,,Grocery,10
3020,Alice,35,Male,248,20,2023-01-01,Furniture,5
3022,David,20,Unknown,200,10,2023-01-01,Furniture,15
3024,David,25,Male,400,10,2023-02-15,Electronics,5
3025,Eve,35,Unknown,248,25,2023-02-15,Electronics,10
3027,Alice,35,Female,200,20,2023-02-15,Grocery,15
3028,David,25,Male,100,40,,Grocery,20
3029,Charlie,27,Other,200,25,,Grocery,13
3030,Eve,20,Unknown,400,20,,Clothing,5
3031,Bob,30,Female,100,40,2023-02-15,Grocery,10
3032,David,27,Other,400,10,2023-02-15,Electronics,10
3033,Bob,25,Unknown,100,20,,Clothing,20
3034,David,35,Male,200,40,2023-01-01,Grocery,13
3035,Charlie,20,Unknown,200,30,,Electronics,15
3036,Charlie,30,Other,100,30,2023-02-15,Clothing,13
3037,Charlie,27,Other,200,25,2023-01-01,Electronics,20
3039,Alice,20,Male,300,30,,Electronics,20
3040,Alice,35,Female,400,25,,Clothing,13
3041,Eve,25,Male,300,20,,Grocery,5
3042,Bob,35,Female,300,20,2023-02-15,Clothing,10
3043,David,35,Other,248,40,,Grocery,20
3044,David,35,Other,248,40,2023-02-15,Grocery,20
3045,Alice,20,Unknown,248,40,2023-02-15,Furniture,10
3047,Alice,25,Female,200,30,2023-01-01,Furniture,20
3048,Eve,35,Male,400,30,2023-01-01,Clothing,5
3049,Bob,20,Male,400,25,,Furniture,13
3050,Eve,25,Unknown,300,30,2023-01-01,Grocery,5
3051,Charlie,25,Other,400,20,2023-02-15,Clothing,20
3052,Charlie,35,Female,300,25,,Furniture,15
3053,Charlie,30,Other,400,30,,Electronics,20
3055,David,30,Male,100,30,,Electronics,10
3056,Bob,25,Female,400,10,,Clothing,13
3057,Charlie,20,Other,200,25,2023-02-15,Furniture,5
3058,Charlie,27,Unknown,300,30,2023-02-15,Grocery,15
3059,Charlie,25,Unknown,400,30,2023-02-15,Furniture,5
3060,Bob,20,Male,300,20,,Clothing,10
3061,Charlie,25,Unknown,248,40,,Clothing,20
3062,Bob,35,Unknown,400,40,2023-01-01,Clothing,15
3063,Charlie,30,Other,200,20,2023-01-01,Clothing,13
3064,Eve,25,Unknown,248,20,2023-02-15,Furniture,15
3065,Eve,20,Unknown,400,10,2023-02-15,Electronics,20
3066,Bob,35,Other,100,25,2023-02-15,Grocery,20
3067,Eve,27,Male,400,40,2023-02-15,Grocery,13
3069,Eve,30,Female,100,20,2023-01-01,Clothing,10
3070,Eve,35,Unknown,400,25,,Clothing,5
3071,Bob,27,Other,400,20,2023-02-15,Clothing,15
3072,David,20,Female,100,10,2023-01-01,Electronics,10
3073,Eve,25,Male,300,25,2023-02-15,Clothing,5
3076,Bob,30,Female,400,40,2023-01-01,Electronics,13
3077,David,35,Female,248,20,2023-01-01,Clothing,20
3078,Alice,30,Other,248,25,,Furniture,15
3079,Alice,27,Other,300,10,,Furniture,15
3080,Eve,25,Female,248,40,,Grocery,15
3081,Eve,25,Male,400,40,2023-01-01,Electronics,10
3082,Charlie,30,Unknown,248,20,,Furniture,10
3083,David,20,Male,400,40,,Grocery,15
3085,Eve,35,Female,100,30,2023-02-15,Grocery,5
3086,David,25,Female,300,20,,Clothing,10
3087,Eve,25,Unknown,200,10,,Clothing,15
3089,Alice,20,Unknown,200,40,,Electronics,10
3090,Alice,20,Male,400,40,,Clothing,5
3091,Eve,27,Male,100,20,2023-01-01,Clothing,10
3092,Bob,30,Female,248,25,2023-02-15,Grocery,5
3093,Eve,30,Female,248,20,,Grocery,5
3094,Eve,35,Other,200,10,,Grocery,10
3095,Charlie,25,Other,400,20,2023-01-01,Furniture,5
3097,Charlie,35,Female,300,30,,Electronics,10
3098,Bob,35,Male,248,10,,Grocery,20
3099,Bob,20,Female,100,30,,Electronics,13
3100,Eve,30,Other,100,10,,Grocery,5
3101,Charlie,25,Male,100,10,2023-01-01,Clothing,10
3102,Bob,30,Unknown,248,40,,Electronics,5
3103,Alice,35,Other,400,20,,Furniture,10
3104,Eve,25,Other,248,40,,Grocery,10
3106,Eve,35,Unknown,100,40,,Clothing,13
3107,David,30,Other,248,30,,Grocery,5
3108,Charlie,30,Female,100,10,,Electronics,13
3109,David,30,Other,400,25,2023-02-15,Grocery,13
3110,Charlie,20,Male,300,20,2023-02-15,Clothing,13
3114,Charlie,30,Unknown,400,25,,Clothing,5
3115,Eve,20,Female,300,25,,Grocery,10
3116,Bob,25,Male,100,40,2023-01-01,Clothing,5
3117,Charlie,35,Unknown,400,25,2023-01-01,Clothing,13
3118,David,27,Female,200,25,,Grocery,15
3119,Charlie,20,Male,100,20,2023-01-01,Furniture,5
3121,Alice,27,Female,400,40,2023-02-15,Electronics,20
3122,Charlie,30,Unknown,400,10,,Electronics,10
3123,David,30,Female,300,40,2023-02-15,Grocery,10
3124,Bob,25,Male,200,30,2023-02-15,Electronics,10
3125,Alice,27,Unknown,300,25,,Furniture,20
3126,Bob,30,Other,300,10,2023-02-15,Clothing,13
3128,Eve,25,Unknown,400,30,,Electronics,5
3129,Eve,35,Other,100,30,2023-01-01,Electronics,13
3130,David,30,Female,200,25,,Grocery,10
3131,Eve,20,Male,300,20,,Grocery,10
3132,Alice,20,Female,200,10,2023-02-15,Clothing,13
3134,David,27,Male,400,25,2023-02-15,Electronics,13
3135,Charlie,25,Unknown,248,30,,Clothing,20
3137,Eve,20,Unknown,100,40,2023-01-01,Clothing,15
3138,Bob,35,Female,200,30,2023-01-01,Electronics,5
3139,Charlie,27,Male,300,25,,Grocery,10
3140,Eve,27,Male,400,10,2023-01-01,Grocery,13
3141,David,35,Male,400,10,2023-02-15,Grocery,15
3142,Eve,20,Female,200,10,2023-02-15,Furniture,10
3143,Charlie,25,Other,200,40,2023-01-01,Clothing,5
3144,David,20,Female,200,20,2023-01-01,Electronics,5
3145,Eve,27,Female,300,10,2023-01-01,Clothing,13
3146,Alice,20,Unknown,300,40,,Grocery,20
3147,David,25,Male,100,10,,Clothing,13
3149,Bob,20,Other,100,10,,Clothing,13
3150,David,35,Other,248,20,,Furniture,15
3151,Alice,30,Unknown,300,25,,Furniture,20
3152,Charlie,35,Male,400,10,2023-02-15,Grocery,13
3153,Charlie,35,Other,248,25,2023-02-15,Electronics,5
3155,David,20,Male,248,20,,Electronics,15
3156,David,27,Female,100,25,2023-01-01,Electronics,5
3158,Bob,25,Male,300,10,2023-02-15,Furniture,20
3159,David,27,Other,400,10,,Grocery,10
3160,Charlie,20,Unknown,248,40,,Clothing,13
3161,Alice,35,Other,200,20,,Furniture,13
3162,Charlie,25,Male,200,30,,Grocery,15
3163,Charlie,30,Other,300,10,2023-02-15,Furniture,15
3165,Charlie,27,Unknown,200,30,,Electronics,20
3167,Alice,20,Other,300,25,,Clothing,5
3169,Eve,25,Unknown,200,25,2023-02-15,Electronics,10
3170,Charlie,35,Female,200,20,2023-02-15,Furniture,20
3171,Bob,30,Female,200,30,,Grocery,15
3172,David,27,Unknown,100,40,,Clothing,10
3173,Charlie,25,Other,200,10,,Furniture,13
3174,David,27,Male,248,10,2023-02-15,Grocery,5
3175,Eve,27,Other,100,30,2023-01-01,Electronics,15
3177,Alice,20,Female,100,25,2023-01-01,Furniture,13
3178,David,27,Female,100,40,2023-01-01,Grocery,10
3179,Eve,35,Female,300,40,2023-01-01,Grocery,5
3181,Alice,30,Unknown,400,40,2023-02-15,Furniture,5
3182,Alice,27,Other,200,25,2023-02-15,Furniture,13
3183,Alice,27,Other,100,30,,Electronics,15
3184,Charlie,25,Male,400,40,,Furniture,15
3186,Charlie,30,Other,400,40,,Furniture,5
3187,Eve,27,Female,100,10,2023-02-15,Electronics,5
3188,Eve,25,Female,248,10,2023-01-01,Grocery,20
3189,Eve,20,Female,400,20,2023-02-15,Furniture,10
3191,Eve,30,Female,100,20,2023-02-15,Furniture,15
3192,Charlie,27,Male,200,25,2023-02-15,Clothing,13
3193,Charlie,30,Male,200,40,2023-02-15,Electronics,5
3194,Bob,25,Male,248,25,2023-01-01,Grocery,10
3195,Bob,30,Female,200,10,,Clothing,13
3197,David,25,Female,300,10,2023-01-01,Furniture,5
3198,Bob,20,Female,300,40,2023-02-15,Electronics,13
3199,Alice,20,Male,200,25,2023-02-15,Furniture,10
3200,Charlie,27,Female,300,25,,Furniture,20
3201,Alice,27,Male,400,10,,Furniture,10
3202,Charlie,35,Female,400,30,,Furniture,20
3203,Charlie,20,Other,400,25,2023-01-01,Electronics,13
3204,Bob,20,Unknown,300,30,,Clothing,10
3206,Alice,20,Male,248,30,2023-02-15,Clothing,13
3207,Charlie,30,Other,100,10,,Electronics,5
3209,David,25,Male,248,20,2023-02-15,Grocery,15
3210,Alice,35,Female,400,10,,Clothing,15
3211,Eve,30,Female,100,20,2023-01-01,Electronics,20
3212,Alice,20,Other,200,10,,Electronics,15
3213,Eve,20,Unknown,248,25,,Electronics,13
3215,Eve,27,Male,300,20,,Furniture,10
3216,David,35,Female,400,25,,Grocery,13
3219,David,30,Unknown,100,10,,Clothing,10
3220,Charlie,25,Male,100,10,2023-02-15,Grocery,5
3221,Bob,20,Other,100,25,,Electronics,15
3223,Bob,20,Female,400,30,,Grocery,15
3224,David,27,Male,200,40,2023-02-15,Clothing,13
3225,Charlie,35,Other,400,40,,Furniture,10
3226,Charlie,27,Other,248,30,,Grocery,20
3227,Charlie,25,Female,200,30,2023-02-15,Electronics,15
3229,Eve,20,Other,200,20,,Furniture,5
3230,Eve,27,Unknown,300,20,,Clothing,13
3231,Bob,20,Unknown,400,40,2023-01-01,Electronics,5
3232,Eve,25,Female,400,20,,Furniture,5
3233,Eve,27,Female,200,30,2023-01-01,Clothing,5
3234,Charlie,35,Female,300,30,,Electronics,5
3236,Bob,35,Other,400,30,2023-01-01,Clothing,5
3237,Alice,27,Male,248,10,,Furniture,10
3238,Bob,27,Female,300,30,,Electronics,20
3239,Bob,27,Female,300,40,,Grocery,10
3240,David,20,Other,200,25,2023-01-01,Electronics,5
3241,David,25,Female,248,20,2023-01-01,Furniture,20
3242,Bob,35,Female,400,20,,Furniture,13
3243,Bob,20,Male,100,30,,Grocery,10
3244,Bob,35,Unknown,400,30,2023-01-01,Furniture,13
3245,Eve,20,Female,400,25,2023-02-15,Electronics,20
3246,David,27,Other,248,25,2023-01-01,Clothing,10
3247,Bob,35,Male,300,40,2023-02-15,Electronics,5
3248,Charlie,27,Other,400,10,2023-02-15,Furniture,10
3249,Charlie,35,Male,300,40,2023-01-01,Grocery,5
3250,Eve,30,Male,248,20,2023-01-01,Grocery,15
3252,Alice,30,Female,200,40,2023-02-15,Grocery,10
3253,Alice,20,Female,100,30,,Grocery,13
3254,Alice,25,Unknown,248,30,,Furniture,13
3255,Eve,35,Unknown,248,40,2023-01-01,Clothing,20
3256,Eve,25,Other,300,40,2023-01-01,Clothing,5
3257,Eve,25,Female,248,25,,Furniture,13
3258,Charlie,20,Unknown,400,10,,Grocery,20
3259,Eve,30,Female,200,25,,Electronics,5
3260,Charlie,27,Unknown,200,10,2023-01-01,Clothing,5
3261,Alice,20,Unknown,400,40,,Furniture,5
3262,Alice,27,Male,248,10,,Electronics,15
3263,Alice,25,Female,100,20,2023-01-01,Grocery,5
3264,Bob,27,Female,248,25,2023-01-01,Furniture,20
3265,Bob,30,Unknown,200,25,2023-02-15,Clothing,5
3266,David,20,Female,100,25,2023-02-15,Electronics,5
3267,David,30,Unknown,300,30,,Electronics,20
3268,David,30,Female,300,30,,Clothing,10
3269,Bob,20,Male,248,40,,Electronics,5
3270,Bob,30,Female,248,40,2023-02-15,Clothing,20
3271,David,35,Male,100,30,,Furniture,13
3273,Eve,35,Female,248,30,2023-02-15,Grocery,15
3274,David,27,Female,200,10,,Furniture,13
3275,Eve,30,Female,300,25,,Grocery,10
3276,Charlie,20,Male,100,30,2023-02-15,Grocery,10
3277,Bob,20,Female,200,40,2023-01-01,Clothing,20
3279,Bob,20,Unknown,400,20,2023-02-15,Grocery,5
3280,Bob,35,Other,100,30,2023-01-01,Grocery,5
3281,Bob,30,Male,400,25,2023-01-01,Furniture,15
3284,David,25,Unknown,200,10,,Grocery,20
3286,Alice,25,Unknown,200,25,,Furniture,15
3287,Alice,30,Male,100,40,2023-02-15,Clothing,20
3288,Bob,35,Female,100,20,,Grocery,15
3289,Eve,35,Female,400,30,2023-01-01,Electronics,20
3290,Bob,35,Other,200,20,,Grocery,15
3291,Bob,30,Male,200,10,,Grocery,15
3292,Alice,30,Male,400,20,,Clothing,15
3293,Bob,25,Male,248,20,,Electronics,5
3294,Alice,20,Other,200,30,2023-02-15,Electronics,10
3295,Eve,27,Female,200,30,2023-01-01,Electronics,15
3296,David,27,Unknown,200,25,,Clothing,15
3298,Eve,25,Unknown,100,20,2023-02-15,Electronics,10
3300,Charlie,20,Other,248,30,,Furniture,20
3301,Alice,27,Female,300,25,,Clothing,15
3303,Charlie,30,Male,248,20,2023-02-15,Electronics,10
3304,Charlie,27,Male,248,30,,Electronics,20
3307,Bob,20,Unknown,400,30,,Furniture,20
3308,David,35,Other,200,20,2023-01-01,Clothing,15
3309,David,35,Other,200,10,2023-01-01,Grocery,5
3310,David,25,Other,100,20,2023-01-01,Furniture,20
3311,Bob,35,Male,100,30,,Furniture,15
3312,Charlie,30,Female,300,20,,Furniture,10
3313,Eve,35,Male,400,40,2023-02-15,Electronics,15
3315,Alice,25,Female,248,30,2023-02-15,Clothing,10
3316,David,30,Female,100,30,2023-01-01,Electronics,10
3317,Charlie,35,Female,200,10,,Furniture,5
3318,Eve,35,Female,200,20,2023-01-01,Clothing,5
3319,Alice,20,Male,300,10,,Electronics,20
3320,Bob,27,Unknown,200,30,2023-02-15,Grocery,15
3321,Bob,25,Other,400,30,,Furniture,20
3322,Eve,20,Unknown,400,25,2023-02-15,Electronics,5
3323,Alice,25,Male,100,10,,Electronics,13
3324,David,20,Female,300,30,2023-01-01,Furniture,5
3325,Charlie,27,Other,200,40,2023-01-01,Grocery,15
3327,Bob,25,Unknown,248,20,2023-02-15,Grocery,20
3328,Eve,35,Male,248,25,2023-02-15,Furniture,20
3330,Charlie,30,Male,200,40,,Electronics,5
3331,Eve,30,Other,200,20,,Grocery,20
3332,Eve,30,Unknown,400,10,,Grocery,20
3334,David,27,Other,248,20,2023-02-15,Electronics,15
